"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,9,10,6,31
"GM",101,37776,447150,1098,6734
"Tolerant",56,431072,73176,583,3244
"Vulnerable",1,162,346,1503,320
"Unclassified",384,55512,54592,116510,76736
