"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1126,0,254,306,129
"Tolerant",1989,5,34480,71089,5600
"Vulnerable",4278,100,70871,285691,10094
"Unclassified",1551,0,2132,39904,247692
