"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1569,960,1119,845
"Tolerant",812,39140,91733,7792
"Vulnerable",1537,78584,165108,42747
"Unclassified",3087,11289,85062,245907
