"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",745,1121,1558,8331
"Tolerant",335,38540,79906,11944
"Vulnerable",891,79010,157667,55817
"Unclassified",5518,17353,65807,252748
