"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",561,501,1023,5404
"Tolerant",607,44181,78582,12654
"Vulnerable",551,82954,162063,59370
"Unclassified",2774,11841,46308,267917
