"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4386,1972,3127,2484
"Tolerant",1317,49631,91551,4821
"Vulnerable",1946,80723,231041,27647
"Unclassified",525,3371,36051,236698
