"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14406,5639,2658,896,2405
"GM",7150,85685,48154,9190,1092
"Tolerant",2317,41132,17684,1179,1065
"Vulnerable",822,12475,1363,7892,540
"Unclassified",4554,5652,3435,529,57628
