"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",110,347,172,66,897
"GM",265,5173,11265,451,2405
"Tolerant",533,15633,26175,1856,5658
"Vulnerable",74,732,1728,13018,15297
"Unclassified",365,4871,3478,15190,54829
