"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,2,40,77
"GM",0,4,232,135,117
"Tolerant",0,93,256,439,921
"Vulnerable",6,114,215,15044,5582
"Unclassified",41,323,1013,61181,20061
