"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",46,187,168,127
"GM",8,3,7,0
"Tolerant",2179,26104,17093,916
"Vulnerable",1280,15977,264251,7701
"Unclassified",258,524,11483,114084
