"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",69,116,220,103
"Tolerant",1203,26677,14470,2554
"Vulnerable",2267,12572,234109,9960
"Unclassified",9510,4076,65957,78533
