"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",341,55,269,339,46
"GM",138,21519,63857,1562,279
"Tolerant",250,55532,67498,4057,1609
"Vulnerable",609,1893,9402,57864,1261
"Unclassified",112,1166,5074,3575,147377
