"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",77472,684691,23358,14518
"Tolerant",667978,47965,2135,9041
"Vulnerable",29981,2912,54877,1749
"Unclassified",73276,27408,29269,363076
