"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",140576,693610,40536,7453
"Tolerant",696306,33538,4687,2568
"Vulnerable",31627,2865,87485,1282
"Unclassified",27547,10238,16545,312843
