"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7677,647230,6627,90758
"Tolerant",706709,52032,2874,53239
"Vulnerable",3774,1801,77409,19271
"Unclassified",35110,22572,7823,374800
