"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",142080,669757,31410,12020
"Tolerant",709061,52853,2108,10802
"Vulnerable",18277,4830,86061,9697
"Unclassified",12757,9659,3680,334654
