"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",21365,672012,26934,32959
"Tolerant",666648,42146,1857,12984
"Vulnerable",5294,2992,30182,56265
"Unclassified",70505,55368,7415,404780
