"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",111,65,299,727,206
"GM",195,3593,15961,3389,917
"Tolerant",1101,17711,72951,24406,6443
"Vulnerable",1577,2476,20485,67674,5968
"Unclassified",2291,1490,10682,40816,18221
