"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",539,24900,18433,960,2160
"GM",151,46627,126159,544,2834
"Tolerant",495,130575,32618,313,1441
"Vulnerable",25,541,305,3866,4492
"Unclassified",2146,9746,6866,6083,101341
