"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2714,3399,29,27
"GM",0,88771,349507,1501,2411
"Tolerant",4,352733,59297,1321,996
"Vulnerable",0,1199,1172,4409,4674
"Unclassified",3,1641,3185,2191,66281
