"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,1
"GM",0,0,37,0
"Tolerant",0,1,106,185
"Vulnerable",2,14,5094,1004
"Unclassified",12,367,18157,26417
