"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",59705,241,21849,42265,186669
"GM",592,2901,241,1303,3331
"Tolerant",57619,1586,166330,270073,72653
"Vulnerable",63433,1060,161885,876893,155083
"Unclassified",73651,965,51246,134058,256763
