"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",189,11,955,278,2
"GM",0,9,220,24,0
"Tolerant",66,1033,13245,2806,46
"Vulnerable",0,40,1312,82325,75
"Unclassified",6,0,86,412,23322
