"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12555,4884,3061,9276,40070
"GM",1888,45387,5141,23785,6247
"Tolerant",1318,4002,3914,5420,3730
"Vulnerable",3006,16835,3615,47905,34643
"Unclassified",25669,8328,4840,50145,277593
