"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,1,7,7,2
"Tolerant",1,10,1251,823,21
"Vulnerable",4,2,273,68902,9921
"Unclassified",65,18,435,17514,83932
