"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,1,6
"GM",0,0,0,0,22
"Tolerant",4,5,2044,278,3104
"Vulnerable",1,17,37,185,2227
"Unclassified",36,57,1050,2839,51941
