"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20,14080,11293,373,356
"GM",54,127037,340464,626,2187
"Tolerant",37,318260,76058,1060,1337
"Vulnerable",6,1321,1324,2153,488
"Unclassified",30,5346,4192,798,159472
