"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",207,127,18,1,127
"GM",21748,21269,3971,413,2110
"Tolerant",823,5884,730,131,1008
"Vulnerable",31,92,18,484,1401
"Unclassified",14206,6110,985,892,67468
