"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11,0,0,0,1
"Tolerant",145,0,12,0,99
"Vulnerable",1,0,6,8,7
"Unclassified",1160,1,76,251,22204
