"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",60,0,0,8592
"GM",0,0,0,94
"Tolerant",10,0,6,2270
"Vulnerable",8,4,15,4464
"Unclassified",318,28,536,7577
