"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,0,0,3,19
"GM",35576,37707,42102,2086,11447
"Tolerant",30788,26794,4179,1337,5278
"Vulnerable",946,433,309,84629,67676
"Unclassified",9158,8748,5207,65430,285671
