"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",2,91,84,95,217
"Tolerant",1,124,677,160,242
"Vulnerable",0,37,14,1998,3852
"Unclassified",0,375,754,30450,60493
