"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",32,1310,272,71,25
"GM",83,126312,256892,2351,4170
"Tolerant",124,287840,84244,2568,5196
"Vulnerable",7,4533,3229,26100,17909
"Unclassified",29,7271,1738,13783,75404
