"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,8
"GM",0,175,108,0,855
"Tolerant",1,182,442,7,2669
"Vulnerable",0,98,85,1,8816
"Unclassified",0,1725,775,2,43172
