"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1462,992,4256,5480
"Tolerant",4639,23665,36081,24647
"Vulnerable",14341,18785,177908,92013
"Unclassified",10943,23791,100910,510957
