"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",451,470,2636,3358
"Tolerant",2368,33652,51498,36852
"Vulnerable",3125,21119,142011,77658
"Unclassified",6246,33791,106902,528733
