"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",433,1945,1101,110,9553
"GM",186,9147,24034,104,6897
"Tolerant",2721,83160,101402,228,34392
"Vulnerable",39,529,1606,0,637
"Unclassified",9366,11966,25543,362,360626
