"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",532,185,1067,1307,2181
"GM",261,1737,7857,1658,1112
"Tolerant",1719,9312,19863,11590,6771
"Vulnerable",1965,1855,11023,55136,16866
"Unclassified",5344,1774,7266,30562,54049
