"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,5,1,1,54
"GM",4,336,199,2,197
"Tolerant",1,322,43,4,194
"Vulnerable",4,9,3,63,269
"Unclassified",406,401,210,359,4584
