"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",352,55,320,272,62
"GM",35,16241,45384,1983,831
"Tolerant",199,42503,66603,6069,2803
"Vulnerable",143,1966,9571,71136,3432
"Unclassified",203,1436,6557,11224,139406
