"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",56856,5117,2792,5989,10317
"GM",4165,17246,3359,4051,1444
"Tolerant",1349,4072,1536,3805,617
"Vulnerable",1041,4556,2161,21830,3820
"Unclassified",1493,1261,747,7568,74718
