"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6772,417,14847,145,38358
"GM",248,1183,3714,37,2029
"Tolerant",16188,7638,99575,1296,69385
"Vulnerable",119,105,311,490,443
"Unclassified",31933,3649,47887,652,262707
