"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",25387,39,286868,5918,14772
"GM",18,2,1917,603,53
"Tolerant",228459,804,468442,93273,27267
"Vulnerable",12380,2238,108792,102970,68874
"Unclassified",34440,148,99579,48947,1110083
