"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",377,1193,1993,169,2766
"GM",139,104796,363562,859,5990
"Tolerant",212,391726,84229,1258,8387
"Vulnerable",32,961,1988,8597,7823
"Unclassified",1371,12056,13593,6877,96555
