"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,2
"GM",0,0,0,42,122
"Tolerant",0,2,0,11,245
"Vulnerable",0,0,0,100,87
"Unclassified",5,69,151,2793,21099
