"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,8
"GM",0,1,7,19,63
"Tolerant",0,33,225,4,158
"Vulnerable",0,1,5,441,2246
"Unclassified",8,176,345,1264,49948
