"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,2,21,116,301
"GM",0,0,93,35,68
"Tolerant",44,45,2638,1664,8022
"Vulnerable",25,12,982,16322,45737
"Unclassified",484,158,11118,45803,141632
