"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11783,68,127057,5841,12767
"GM",17,0,243,9,48
"Tolerant",117834,284,466744,88559,49521
"Vulnerable",9056,31,105154,163689,131021
"Unclassified",6320,22,54562,124681,464652
