"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,0
"GM",124,837,3116,296,29
"Tolerant",185,3133,5565,1006,390
"Vulnerable",227,596,1492,17537,259
"Unclassified",34,187,398,694,60606
