"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,31,1,1,55
"GM",7,83721,220174,1002,2401
"Tolerant",51,204931,43431,1084,1530
"Vulnerable",0,471,435,2083,2235
"Unclassified",5,5992,6617,1758,56626
