"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,36,146,37,586
"GM",53,18009,63220,640,2883
"Tolerant",67,68964,3075,503,3537
"Vulnerable",34,582,968,1398,1382
"Unclassified",353,6453,8762,6432,53201
