"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",48,12,28,232,754
"GM",17,220,532,941,305
"Tolerant",49,702,820,183,147
"Vulnerable",111,268,197,77199,10932
"Unclassified",645,519,445,47316,47518
