"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",402,89,5352,841,224
"GM",132,2658,42514,3301,486
"Tolerant",2538,47801,272833,95626,7263
"Vulnerable",689,5604,116264,124834,27847
"Unclassified",370,1587,10924,11411,165676
