"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,0,0,12
"GM",1,56366,291709,451,14877
"Tolerant",7,282746,74593,1025,18148
"Vulnerable",0,343,692,3609,3123
"Unclassified",12,9833,17862,6512,75946
