"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,10,75,0,219
"GM",27,67945,148404,225,21768
"Tolerant",19,152642,52831,172,22532
"Vulnerable",10,1710,1530,1645,19580
"Unclassified",619,20417,29502,2458,170161
