"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",99,0,161,1,1054
"GM",3,1,4,0,123
"Tolerant",223,4,1110,10,7329
"Vulnerable",6,0,4,3,285
"Unclassified",2889,31,3863,152,6435
