"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",32823,6371,1791,6099,33843
"GM",8458,33790,4365,8461,3403
"Tolerant",2344,1264,2724,667,767
"Vulnerable",8706,13761,3155,13290,13087
"Unclassified",46345,5852,1898,16290,112012
