"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",884,0,9171,2254,784
"GM",1,0,28,48,3
"Tolerant",7227,0,56255,36340,4652
"Vulnerable",1213,1,35536,79508,27634
"Unclassified",1823,1,12584,18336,167310
