"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1716,8085,2074,203
"Tolerant",12597,46419,39265,1777
"Vulnerable",4692,34463,142813,7769
"Unclassified",200,1705,6248,151567
