"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",286,153,311,448
"GM",0,0,0,2
"Tolerant",156,128,405,478
"Vulnerable",461,70,3025,1177
"Unclassified",174,168,3194,22289
