"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1919,8,1373,3,7120
"GM",21,0,11,26,317
"Tolerant",469,6,249,1,2452
"Vulnerable",0,0,0,0,18
"Unclassified",6802,422,3124,145,84983
