"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,29,51,3,4
"GM",498,44733,257105,1132,1942
"Tolerant",179,249681,83362,1163,1395
"Vulnerable",486,1787,1458,5052,3581
"Unclassified",3,2314,3129,1669,67805
