"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,20,0,9
"GM",0,26844,441028,1342,14183
"Tolerant",0,428230,118681,2171,12167
"Vulnerable",0,456,1910,724,1752
"Unclassified",1,6731,9194,1540,22370
