"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,12,7,1,61
"GM",68,126537,123828,1236,13832
"Tolerant",49,127338,15963,2138,7179
"Vulnerable",6,1159,798,27910,24936
"Unclassified",84,15093,7349,26239,209011
